date,day,user_id,action,reward,penalty,observed,sleep,activity,diet,habit,water
2023-06-12,163,12,walk_30,5.918339589806434,12.0,-7.315184488554712,0,0,0,1,0
2023-06-12,163,13,eat_veg_400,7.048041250374707,10.5,-3.5033827563037914,0,1,1,0,0
2023-06-12,163,14,walk_30,8.99382776312789,8.5,0.4368843439207081,0,1,0,1,0
2023-06-12,163,15,eat_veg_400,2.957507146969063,17.0,-15.650426613324257,0,0,0,0,0
2023-06-12,163,16,walk_30,5.91967891088286,12.0,-7.729428925685911,0,0,0,1,0
2023-06-12,163,17,walk_30,7.8261085991867105,8.5,-0.6370482288235773,0,1,0,1,0
2023-06-12,163,18,walk_30,5.516562035039528,12.0,-7.527723874429853,0,0,0,1,0
2023-06-12,163,19,walk_30,11.0,5.5,3.4087867856617136,0,1,1,1,0
2023-06-12,163,20,eat_veg_400,5.87710384102751,13.5,-6.733128825006144,0,1,0,0,0
2023-06-12,163,21,walk_30,5.526067336380519,12.0,-6.912257271019714,0,0,0,1,0
2023-06-12,163,22,eat_veg_400,9.617895214161784,5.5,3.3913189169264046,0,1,1,1,0
2023-06-12,163,23,eat_veg_400,11.0,5.5,6.87209395013574,0,1,1,1,0
2023-06-12,163,24,eat_veg_400,9.5,8.0,1.664602553979676,1,0,0,1,0
2023-06-13,164,0,walk_30,7.51806514999569,8.5,-0.9931372671870687,0,1,0,1,0
2023-06-13,164,1,eat_veg_400,8.830373921644725,8.5,0.2711684888611473,0,1,0,1,0
2023-06-13,164,2,eat_veg_400,5.8231313166037415,13.5,-7.4084190504600045,0,1,0,0,0
2023-06-13,164,3,eat_veg_400,7.654053483809494,8.5,-0.6363504450732369,0,1,0,1,0
2023-06-13,164,4,eat_veg_400,8.48213716347816,8.5,-0.01628090496576536,0,1,0,1,0
2023-06-13,164,5,sleep_early,5.691253770842037,13.5,-7.536444024001356,0,1,0,0,0
2023-06-13,164,6,eat_veg_400,10.956715981586228,5.5,5.136135121764419,0,1,1,1,0
2023-06-13,164,7,no_tobacco_alcohol,1.8368021279388365,17.0,-15.563872805100894,0,0,0,0,0
2023-06-13,164,8,sleep_early,10.962885899678476,5.5,4.463617592642329,0,1,1,1,0
2023-06-13,164,9,walk_30,6.643434295727321,12.0,-3.969018186482067,0,0,0,1,0
2023-06-13,164,10,eat_veg_400,8.482089954583005,8.5,0.05028677385939462,0,1,0,1,0
2023-06-13,164,11,walk_30,5.553779888994441,12.0,-7.208720930227817,0,0,0,1,0
2023-06-13,164,12,walk_30,5.834535970022059,12.0,-5.084836216071867,0,0,0,1,0
2023-06-13,164,13,sleep_early,7.104938959038412,10.5,-3.1623004801791827,0,1,1,0,0
2023-06-13,164,14,eat_veg_400,10.946391146408812,5.5,5.8465350127628115,0,1,1,1,0
2023-06-13,164,15,no_tobacco_alcohol,2.1692607411442375,17.0,-13.06060383861806,0,0,0,0,0
2023-06-13,164,16,no_tobacco_alcohol,2.926748100064327,17.0,-14.006045405274493,0,0,0,0,0
2023-06-13,164,17,walk_30,5.983288747634585,12.0,-5.597422050009449,0,0,0,1,0
2023-06-13,164,18,walk_30,5.5,12.0,-7.104196740865263,0,0,0,1,0
2023-06-13,164,19,eat_veg_400,10.95228823480659,5.5,6.0939007450229035,0,1,1,1,0
2023-06-13,164,20,meditate_10,5.792734119422619,13.5,-10.00396000671489,0,1,0,0,0
2023-06-13,164,21,walk_30,7.555720904111233,8.5,-0.991246356581031,0,1,0,1,0
2023-06-13,164,22,sleep_early,11.523067639726715,1.5,12.570023863754972,1,1,1,1,0
2023-06-13,164,23,walk_30,8.887332157399001,9.0,-0.1200347875854024,0,0,1,1,0
2023-06-13,164,24,eat_veg_400,9.415660863902259,8.0,1.8216496232639363,1,0,0,1,0
2023-06-14,165,0,eat_veg_400,7.5,8.5,-1.2709971506720366,0,1,0,1,0
2023-06-14,165,1,walk_30,7.0,12.0,-4.467246186848119,0,0,0,1,0
2023-06-14,165,2,no_tobacco_alcohol,3.0393669418218403,17.0,-11.0035407496059,0,0,0,0,0
2023-06-14,165,3,walk_30,5.5,12.0,-6.281252117200978,0,0,0,1,0
2023-06-14,165,4,walk_30,8.369207736681258,8.5,-0.21313052996317092,0,1,0,1,0
2023-06-14,165,5,eat_veg_400,7.747980820551234,10.5,-3.349798639498913,0,1,1,0,0
2023-06-14,165,6,eat_veg_400,8.935988741936436,8.5,0.363291899310119,0,1,0,1,0
2023-06-14,165,7,no_tobacco_alcohol,4.9737902575975,12.0,-5.326189293820164,0,0,0,1,0
2023-06-14,165,8,sleep_early,11.0,5.5,4.181941398331503,0,1,1,1,0
2023-06-14,165,9,walk_30,6.614668081870179,12.0,-4.975378967929281,0,0,0,1,0
2023-06-14,165,10,eat_veg_400,8.33200094870653,8.5,-0.2242452754218518,0,1,0,1,0
2023-06-14,165,11,walk_30,5.64613884270932,12.0,-7.071358359837389,0,0,0,1,0
2023-06-14,165,12,walk_30,5.960380012191912,12.0,-5.027356136635571,0,0,0,1,0
2023-06-14,165,13,eat_veg_400,7.0903163268372245,10.5,-3.22550838183594,0,1,1,0,0
2023-06-14,165,14,sleep_early,11.0,5.5,5.537800386921072,0,1,1,1,0
2023-06-14,165,15,walk_30,2.8736021875919078,17.0,-12.753358325703042,0,0,0,0,0
2023-06-14,165,16,no_tobacco_alcohol,3.003658781433587,17.0,-14.661069575063335,0,0,0,0,0
2023-06-14,165,17,walk_30,5.910560809117708,12.0,-8.175118831928394,0,0,0,1,0
2023-06-14,165,18,walk_30,5.5,12.0,-6.31892412905519,0,0,0,1,0
2023-06-14,165,19,walk_30,8.943770996533987,9.0,0.020629530425411408,0,0,1,1,0
2023-06-14,165,20,no_tobacco_alcohol,6.044571302854531,12.0,-6.925369762601662,0,0,0,1,0
2023-06-14,165,21,eat_veg_400,7.503221529521842,8.5,-1.1442350936358248,0,1,0,1,0
2023-06-14,165,22,walk_30,12.175830983295212,1.5,11.868262108503346,1,1,1,1,0
2023-06-14,165,23,walk_30,10.928993935726671,5.5,5.551838153377794,0,1,1,1,0
2023-06-14,165,24,eat_veg_400,9.465848422313304,8.0,1.7046424792518948,1,0,0,1,0
2023-06-15,166,0,eat_veg_400,7.584466015604267,8.5,-1.0405400396368247,0,1,0,1,0
2023-06-15,166,1,walk_30,8.9605134315105,8.5,0.4868126599940154,0,1,0,1,0
2023-06-15,166,2,no_tobacco_alcohol,3.101887280294158,17.0,-11.569526712353294,0,0,0,0,0
2023-06-15,166,3,walk_30,7.531221492965694,8.5,-0.7143575164960136,0,1,0,1,0
2023-06-15,166,4,no_tobacco_alcohol,5.63045592751245,12.0,-6.167267494609632,0,0,0,1,0
2023-06-15,166,5,drink_water_8,7.688778016177293,10.5,-2.961429878643355,0,1,1,0,0
2023-06-15,166,6,eat_veg_400,10.987998546406724,5.5,4.204985628818502,0,1,1,1,0
2023-06-15,166,7,walk_30,5.7325813196160755,12.0,-4.597969166659494,0,0,0,1,0
2023-06-15,166,8,eat_veg_400,10.98238522706811,5.5,4.203648775265843,0,1,1,1,0
2023-06-15,166,9,walk_30,6.508519416549976,12.0,-4.3177161224276155,0,0,0,1,0
2023-06-15,166,10,eat_veg_400,10.322913562287475,5.5,5.31247809695752,0,1,1,1,0
2023-06-15,166,11,walk_30,5.751788745058547,12.0,-6.377409264177688,0,0,0,1,0
2023-06-15,166,12,walk_30,8.082100736160703,8.5,-0.4370921727156855,0,1,0,1,0
2023-06-15,166,13,walk_30,7.168847773456395,10.5,-3.948953011786057,0,1,1,0,0
2023-06-15,166,14,walk_30,10.868866253861684,5.5,5.3917158916331696,0,1,1,1,0
2023-06-15,166,15,no_tobacco_alcohol,1.9740909540052258,17.0,-12.683537139069966,0,0,0,0,0
2023-06-15,166,16,no_tobacco_alcohol,2.897390792652096,17.0,-13.857947310189056,0,0,0,0,0
2023-06-15,166,17,walk_30,5.960227719473735,12.0,-6.158194862646327,0,0,0,1,0
2023-06-15,166,18,walk_30,5.5,12.0,-6.183090921262506,0,0,0,1,0
2023-06-15,166,19,walk_30,6.965382138754109,12.0,-6.115751792665464,0,0,0,1,0
2023-06-15,166,20,no_tobacco_alcohol,5.958820535931657,12.0,-7.185110800048102,0,0,0,1,0
2023-06-15,166,21,walk_30,5.5,12.0,-5.879640160972176,0,0,0,1,0
2023-06-15,166,22,eat_veg_400,12.069111157479593,1.5,11.439382035303119,1,1,1,1,0
2023-06-15,166,23,walk_30,6.9904360026705366,12.0,-5.337720699341105,0,0,0,1,0
2023-06-15,166,24,eat_veg_400,9.424501219767452,8.0,1.7146767177164606,1,0,0,1,0
2023-06-16,167,0,eat_veg_400,7.5,8.5,-1.0632601758817124,0,1,0,1,0
2023-06-16,167,1,eat_veg_400,10.864529018004065,5.5,4.626685982968054,0,1,1,1,0
2023-06-16,167,2,no_tobacco_alcohol,2.9480634788486904,17.0,-12.539366566139512,0,0,0,0,0
2023-06-16,167,3,walk_30,7.565554088479233,8.5,-0.8839349235853334,0,1,0,1,0
2023-06-16,167,4,walk_30,8.547913888189722,8.5,-0.07571452537090566,0,1,0,1,0
2023-06-16,167,5,walk_30,7.810686856562691,10.5,-2.9387139350816818,0,1,1,0,0
2023-06-16,167,6,walk_30,11.0,5.5,5.043757121980416,0,1,1,1,0
2023-06-16,167,7,walk_30,5.728589946607212,12.0,-5.8092578678797615,0,0,0,1,0
2023-06-16,167,8,eat_veg_400,10.903981983763057,5.5,5.092688869706515,0,1,1,1,0
2023-06-16,167,9,walk_30,8.611514242036723,8.5,0.1892106973922511,0,1,0,1,0
2023-06-16,167,10,drink_water_8,10.312850376394607,5.5,4.932105787393942,0,1,1,1,0
2023-06-16,167,11,walk_30,5.616865495611348,12.0,-7.73236923060144,0,0,0,1,0
2023-06-16,167,12,walk_30,8.128466855980777,8.5,-0.34537175375870355,0,1,0,1,0
2023-06-16,167,13,sleep_early,7.286529149110752,10.5,-2.8757293421871823,0,1,1,0,0
2023-06-16,167,14,walk_30,7.0,12.0,-4.847452150292912,0,0,0,1,0
2023-06-16,167,15,no_tobacco_alcohol,1.897393140826233,17.0,-13.508211382325491,0,0,0,0,0
2023-06-16,167,16,eat_veg_400,2.870693194241392,17.0,-13.405541435908916,0,0,0,0,0
2023-06-16,167,17,walk_30,5.915793893038503,12.0,-5.9843221930574995,0,0,0,1,0
2023-06-16,167,18,walk_30,5.624347150809845,12.0,-7.536294422581381,0,0,0,1,0
2023-06-16,167,19,walk_30,9.0,8.5,0.6681068915204774,0,1,0,1,0
2023-06-16,167,20,walk_30,6.796465675036262,12.0,-5.597529646112918,0,0,0,1,0
2023-06-16,167,21,walk_30,5.5,12.0,-6.513093022391395,0,0,0,1,0
2023-06-16,167,22,eat_veg_400,9.5,5.5,4.153900828038001,0,1,1,1,0
2023-06-16,167,23,walk_30,9.0,8.5,0.7397065029972509,0,1,0,1,0
2023-06-16,167,24,eat_veg_400,9.401397546769697,8.0,1.1378886975304332,1,0,0,1,0
2023-06-17,168,0,walk_30,7.59724087490615,8.5,-0.7807600270323107,0,1,0,1,0
2023-06-17,168,1,walk_30,8.81837527986589,9.0,-0.34410520251578053,0,0,1,1,0
2023-06-17,168,2,no_tobacco_alcohol,2.8373164810236378,17.0,-12.500283853133794,0,0,0,0,0
2023-06-17,168,3,drink_water_8,7.5,8.5,-0.7134336433742485,0,1,0,1,0
2023-06-17,168,4,walk_30,8.57487646267074,8.5,0.09240394883506933,0,1,0,1,0
2023-06-17,168,5,no_tobacco_alcohol,7.698668632014166,10.5,-2.5778622808399723,0,1,1,0,0
2023-06-17,168,6,eat_veg_400,10.992272089003691,5.5,5.563387606553603,0,1,1,1,0
2023-06-17,168,7,walk_30,7.6781027659442325,8.5,-0.7946170519303452,0,1,0,1,0
2023-06-17,168,8,eat_veg_400,10.878531831730072,5.5,5.477283320902541,0,1,1,1,0
2023-06-17,168,9,sleep_early,6.527747874181906,12.0,-6.5042434724879765,0,0,0,1,0
2023-06-17,168,10,walk_30,10.327723286528919,5.5,5.344883515229568,0,1,1,1,0
2023-06-17,168,11,walk_30,5.5974127323884275,12.0,-7.916202416908639,0,0,0,1,0
2023-06-17,168,12,walk_30,6.105707546948695,12.0,-5.729926715705326,0,0,0,1,0
2023-06-17,168,13,eat_veg_400,7.205827097594294,10.5,-3.317275482078385,0,1,1,0,0
2023-06-17,168,14,walk_30,6.961666876263151,12.0,-5.0990623033855345,0,0,0,1,0
2023-06-17,168,15,no_tobacco_alcohol,1.927736282164144,17.0,-15.862123510147645,0,0,0,0,0
2023-06-17,168,16,no_tobacco_alcohol,2.9683736293507215,17.0,-14.96513511876117,0,0,0,0,0
2023-06-17,168,17,walk_30,5.7509378899987915,12.0,-6.245389264165491,0,0,0,1,0
2023-06-17,168,18,walk_30,5.5,12.0,-6.991476103054893,0,0,0,1,0
2023-06-17,168,19,walk_30,9.0,8.5,0.6275915970427403,0,1,0,1,0
2023-06-17,168,20,walk_30,6.89677658429459,12.0,-5.06377557734798,0,0,0,1,0
2023-06-17,168,21,walk_30,5.5,12.0,-6.530580501556805,0,0,0,1,0
2023-06-17,168,22,walk_30,9.5,5.5,3.394655289133743,0,1,1,1,0
2023-06-17,168,23,eat_veg_400,8.958480637982813,8.5,0.36924357135976416,0,1,0,1,0
2023-06-17,168,24,eat_veg_400,11.354516334876072,5.0,5.292159941356113,1,0,1,1,0
2023-06-18,169,0,eat_veg_400,7.545941019058636,8.5,-0.7486843989810964,0,1,0,1,0
2023-06-18,169,1,sleep_early,6.964917706864916,12.0,-5.658259410173134,0,0,0,1,0
2023-06-18,169,2,drink_water_8,3.714123739764248,17.0,-10.946982868549332,0,0,0,0,0
2023-06-18,169,3,walk_30,7.5,8.5,-0.9708872511468509,0,1,0,1,0
2023-06-18,169,4,eat_veg_400,8.65361639866926,8.5,0.0766974796280934,0,1,0,1,0
2023-06-18,169,5,no_tobacco_alcohol,6.683949385557343,12.0,-4.92728522864357,0,0,0,1,0
2023-06-18,169,6,sleep_early,8.0,10.5,-1.4757181358178335,0,1,1,0,0
2023-06-18,169,7,no_tobacco_alcohol,2.0333134907307167,17.0,-17.88720053495808,0,0,0,0,0
2023-06-18,169,8,walk_30,9.0,9.0,0.11453579238781407,0,0,1,1,0
2023-06-18,169,9,walk_30,8.554898034156334,8.5,0.05341022288318979,0,1,0,1,0
2023-06-18,169,10,walk_30,10.428045973544293,5.5,4.21189148966174,0,1,1,1,0
2023-06-18,169,11,walk_30,5.560764565394384,12.0,-5.974848497711583,0,0,0,1,0
2023-06-18,169,12,walk_30,8.11587459226713,8.5,-0.2609569305094358,0,1,0,1,0
2023-06-18,169,13,walk_30,5.12601629091808,14.0,-7.2544165169928245,0,0,1,0,0
2023-06-18,169,14,meditate_10,7.0,12.0,-4.563763366010075,0,0,0,1,0
2023-06-18,169,15,no_tobacco_alcohol,1.8784741527512323,17.0,-14.13672131858678,0,0,0,0,0
2023-06-18,169,16,no_tobacco_alcohol,3.037697367250353,17.0,-16.026794077698344,0,0,0,0,0
2023-06-18,169,17,walk_30,5.883861474935023,12.0,-8.000614023607381,0,0,0,1,0
2023-06-18,169,18,walk_30,7.585505644118702,8.5,-0.7895815673848047,0,1,0,1,0
2023-06-18,169,19,eat_veg_400,10.95078902088315,5.5,6.205150337832957,0,1,1,1,0
2023-06-18,169,20,walk_30,7.0,12.0,-5.719006322682826,0,0,0,1,0
2023-06-18,169,21,walk_30,5.523331168283667,12.0,-6.442540898697921,0,0,0,1,0
2023-06-18,169,22,meditate_10,9.5,5.5,4.6075418545469775,0,1,1,1,0
2023-06-18,169,23,eat_veg_400,10.975911223615025,5.5,4.355861945958697,0,1,1,1,0
2023-06-18,169,24,walk_30,11.07234010684708,5.0,7.125912096631447,1,0,1,1,0
2023-06-19,170,0,eat_veg_400,7.5,8.5,-0.6554162638834915,0,1,0,1,0
2023-06-19,170,1,walk_30,8.974880938263071,8.5,0.5176979992773152,0,1,0,1,0
2023-06-19,170,2,no_tobacco_alcohol,5.997660738842876,12.0,-6.867093535090639,0,0,0,1,0
2023-06-19,170,3,eat_veg_400,7.5,8.5,-1.1794201189712166,0,1,0,1,0
2023-06-19,170,4,eat_veg_400,8.645781203206079,8.5,-0.030931409461199405,0,1,0,1,0
2023-06-19,170,5,walk_30,8.685509768729725,8.5,0.37143967409775214,0,1,0,1,0
2023-06-19,170,6,walk_30,7.9490378793423515,10.5,-2.5633332132248814,0,1,1,0,0
2023-06-19,170,7,drink_water_8,2.5948488320426133,17.0,-11.850280317324424,0,0,0,0,0
2023-06-19,170,8,walk_30,10.856853055218439,5.5,5.313384412262305,0,1,1,1,0
2023-06-19,170,9,eat_veg_400,8.574146043927266,8.5,0.11507823568763367,0,1,0,1,0
2023-06-19,170,10,walk_30,10.53884657645823,5.5,6.3920947875920096,0,1,1,1,0
2023-06-19,170,11,walk_30,5.619326110348574,12.0,-5.77320903520028,0,0,0,1,0
2023-06-19,170,12,eat_veg_400,8.135351831974553,8.5,-0.41463313596023976,0,1,0,1,0
2023-06-19,170,13,walk_30,7.103381446542857,10.5,-3.8361183631726337,0,1,1,0,0
2023-06-19,170,14,walk_30,9.0,8.5,0.7104868280121279,0,1,0,1,0
2023-06-19,170,15,no_tobacco_alcohol,1.9030177998930222,17.0,-17.621967493881,0,0,0,0,0
2023-06-19,170,16,no_tobacco_alcohol,3.147011356517862,17.0,-14.850766865623232,0,0,0,0,0
2023-06-19,170,17,no_tobacco_alcohol,5.965214031620766,12.0,-5.669440025637369,0,0,0,1,0
2023-06-19,170,18,meditate_10,5.560741214805032,12.0,-5.839963769183466,0,0,0,1,0
2023-06-19,170,19,walk_30,11.0,5.5,4.801654643577615,0,1,1,1,0
2023-06-19,170,20,eat_veg_400,7.0,12.0,-6.030989551680788,0,0,0,1,0
2023-06-19,170,21,walk_30,5.5,12.0,-8.330458969451984,0,0,0,1,0
2023-06-19,170,22,meditate_10,9.628301160388578,5.5,4.624307686642409,0,1,1,1,0
2023-06-19,170,23,no_tobacco_alcohol,8.25,9.0,-0.5453240829597498,0,0,1,1,0
2023-06-19,170,24,eat_veg_400,10.973247146255463,5.0,7.5486812043058995,1,0,1,1,0
2023-06-20,171,0,walk_30,5.5,12.0,-5.862770769229871,0,0,0,1,0
2023-06-20,171,1,eat_veg_400,10.871582083247985,5.5,5.566055956100181,0,1,1,1,0
2023-06-20,171,2,no_tobacco_alcohol,5.8045691346816,12.0,-7.223343263912434,0,0,0,1,0
2023-06-20,171,3,eat_veg_400,7.509096218680263,8.5,-1.0601462513143678,0,1,0,1,0
2023-06-20,171,4,eat_veg_400,8.534912270467574,8.5,0.025998339146311215,0,1,0,1,0
2023-06-20,171,5,eat_veg_400,8.607365118827381,8.5,0.13084462084572965,0,1,0,1,0
2023-06-20,171,6,walk_30,7.971054445525606,10.5,-2.195384906538947,0,1,1,0,0
2023-06-20,171,7,no_tobacco_alcohol,4.792149335654461,12.0,-6.936832668243277,0,0,0,1,0
2023-06-20,171,8,meditate_10,10.768374257297994,5.5,4.233471956696766,0,1,1,1,0
2023-06-20,171,9,eat_veg_400,10.493070318463323,5.5,4.112019243071304,0,1,1,1,0
2023-06-20,171,10,meditate_10,10.734977258273773,5.5,5.4188869080832,0,1,1,1,0
2023-06-20,171,11,walk_30,5.622117853117102,12.0,-6.913953628795971,0,0,0,1,0
2023-06-20,171,12,walk_30,8.014218333173385,8.5,-0.4772477536709408,0,1,0,1,0
2023-06-20,171,13,sleep_early,5.245693328485951,14.0,-10.751514458040608,0,0,1,0,0
2023-06-20,171,14,walk_30,8.898437399524608,8.5,0.519858817127173,0,1,0,1,0
2023-06-20,171,15,no_tobacco_alcohol,2.0039723510548746,17.0,-16.84176548281539,0,0,0,0,0
2023-06-20,171,16,no_tobacco_alcohol,3.2090972646513394,17.0,-16.145175179797324,0,0,0,0,0
2023-06-20,171,17,walk_30,6.073444762571421,12.0,-7.317591169652937,0,0,0,1,0
2023-06-20,171,18,walk_30,5.717881640735494,12.0,-5.297936463280978,0,0,0,1,0
2023-06-20,171,19,eat_veg_400,11.0,5.5,6.354190536888964,0,1,1,1,0
2023-06-20,171,20,walk_30,6.921328889337351,12.0,-5.141873684931173,0,0,0,1,0
2023-06-20,171,21,walk_30,5.610070040134408,12.0,-6.5580367061519045,0,0,0,1,0
2023-06-20,171,22,meditate_10,9.697387762725276,5.5,4.533203615076616,0,1,1,1,0
2023-06-20,171,23,walk_30,8.889483991814398,9.0,-0.21939987506573136,0,0,1,1,0
2023-06-20,171,24,walk_30,10.95095781365524,5.0,5.374069186510078,1,0,1,1,0
2023-06-21,172,0,walk_30,7.5,8.5,-0.8402609216802899,0,1,0,1,0
2023-06-21,172,1,meditate_10,11.0,5.5,5.25868198635986,0,1,1,1,0
2023-06-21,172,2,meditate_10,6.7136273382758525,12.0,-5.852643843014944,0,0,0,1,0
2023-06-21,172,3,eat_veg_400,7.5,8.5,-1.0874759924074098,0,1,0,1,0
2023-06-21,172,4,walk_30,8.418108827462653,8.5,0.00853513702100292,0,1,0,1,0
2023-06-21,172,5,eat_veg_400,8.688350006436398,8.5,0.1928466300271353,0,1,0,1,0
2023-06-21,172,6,walk_30,7.86768518015877,10.5,-2.64671309435224,0,1,1,0,0
2023-06-21,172,7,walk_30,5.520812866046737,12.0,-7.198859398385632,0,0,0,1,0
2023-06-21,172,8,walk_30,10.813247904464093,5.5,5.425424466258086,0,1,1,1,0
2023-06-21,172,9,meditate_10,8.697682928066753,9.0,-0.2691599056301375,0,0,1,1,0
2023-06-21,172,10,eat_veg_400,8.82806825193001,8.5,0.3423502140855801,0,1,0,1,0
2023-06-21,172,11,walk_30,5.6473677779746385,12.0,-7.261524418725442,0,0,0,1,0
2023-06-21,172,12,eat_veg_400,7.9858435894368425,8.5,-0.705547192244691,0,1,0,1,0
2023-06-21,172,13,walk_30,5.230929742174186,14.0,-7.752897090108258,0,0,1,0,0
2023-06-21,172,14,eat_veg_400,10.945141381420452,5.5,4.716567474721033,0,1,1,1,0
2023-06-21,172,15,no_tobacco_alcohol,2.0942832536454237,17.0,-17.3620876570183,0,0,0,0,0
2023-06-21,172,16,no_tobacco_alcohol,3.2970567130188284,17.0,-15.039836423683692,0,0,0,0,0
2023-06-21,172,17,no_tobacco_alcohol,6.046396343028187,12.0,-6.682525691653096,0,0,0,1,0
2023-06-21,172,18,walk_30,5.730366089522493,12.0,-5.728298724965608,0,0,0,1,0
2023-06-21,172,19,meditate_10,13.482299071599325,1.5,12.409535972563411,1,1,1,1,0
2023-06-21,172,20,walk_30,6.775306137064688,12.0,-4.330936911235778,0,0,0,1,0
2023-06-21,172,21,walk_30,5.6094385802742215,12.0,-6.136494913517028,0,0,0,1,0
2023-06-21,172,22,walk_30,9.59891834614493,5.5,3.8566676060750384,0,1,1,1,0
2023-06-21,172,23,walk_30,8.920979345374052,8.5,0.6275658253325359,0,1,0,1,0
2023-06-21,172,24,walk_30,12.964989781071582,1.5,9.046717859284083,1,1,1,1,0
2023-06-22,173,0,no_tobacco_alcohol,2.5,17.0,-14.094317069689671,0,0,0,0,0
2023-06-22,173,1,walk_30,11.0,5.5,5.195446905937732,0,1,1,1,0
2023-06-22,173,2,walk_30,8.651087098424409,8.5,0.2881423545415547,0,1,0,1,0
2023-06-22,173,3,walk_30,7.645030358878343,8.5,-1.0340271293630114,0,1,0,1,0
2023-06-22,173,4,eat_veg_400,10.42809817411077,5.5,4.815618859519354,0,1,1,1,0
2023-06-22,173,5,eat_veg_400,10.744470318345716,5.5,5.2471587912448205,0,1,1,1,0
2023-06-22,173,6,eat_veg_400,5.944767485684677,13.5,-6.863186997548434,0,1,0,0,0
2023-06-22,173,7,walk_30,5.568774423491513,12.0,-7.9284722029769235,0,0,0,1,0
2023-06-22,173,8,walk_30,10.891095312855997,5.5,5.364810680456484,0,1,1,1,0
2023-06-22,173,9,walk_30,10.561526798305252,5.5,5.308793043745387,0,1,1,1,0
2023-06-22,173,10,eat_veg_400,10.786031733423291,5.5,4.29939387287644,0,1,1,1,0
2023-06-22,173,11,walk_30,5.806134409868168,12.0,-5.676517373316457,0,0,0,1,0
2023-06-22,173,12,no_tobacco_alcohol,5.197197594511197,12.0,-5.841237702578519,0,0,0,1,0
2023-06-22,173,13,walk_30,5.486685564849641,14.0,-9.166327731716946,0,0,1,0,0
2023-06-22,173,14,walk_30,10.969762001285982,5.5,6.762155610979765,0,1,1,1,0
2023-06-22,173,15,no_tobacco_alcohol,2.192208747382236,17.0,-12.447780553590428,0,0,0,0,0
2023-06-22,173,16,no_tobacco_alcohol,3.3993962661080337,17.0,-13.539029890753582,0,0,0,0,0
2023-06-22,173,17,walk_30,8.028532639580245,8.5,-0.3103093169342887,0,1,0,1,0
2023-06-22,173,18,walk_30,5.623297723453524,12.0,-7.59519644332538,0,0,0,1,0
2023-06-22,173,19,meditate_10,13.5,1.5,10.679186781542233,1,1,1,1,0
2023-06-22,173,20,walk_30,8.7206699834516,8.5,0.32417756365701805,0,1,0,1,0
2023-06-22,173,21,walk_30,5.661524589021505,12.0,-6.48378076115424,0,0,0,1,0
2023-06-22,173,22,sleep_early,11.605771565145902,1.5,10.322733247806655,1,1,1,1,0
2023-06-22,173,23,meditate_10,7.0,12.0,-5.879285866271262,0,0,0,1,0
2023-06-22,173,24,meditate_10,13.081074825356264,1.5,10.757821365270239,1,1,1,1,0
2023-06-23,174,0,no_tobacco_alcohol,5.541921356115033,12.0,-5.801279117149586,0,0,0,1,0
2023-06-23,174,1,sleep_early,10.91007392401698,5.5,5.1049756305869165,0,1,1,1,0
2023-06-23,174,2,walk_30,6.776312867560144,12.0,-4.044756645104774,0,0,0,1,0
2023-06-23,174,3,drink_water_8,7.540370544771471,8.5,-0.96829674841941,0,1,0,1,0
2023-06-23,174,4,sleep_early,10.362784350186667,5.5,5.010838887682868,0,1,1,1,0
2023-06-23,174,5,walk_30,10.863100835932869,5.5,4.794467001126626,0,1,1,1,0
2023-06-23,174,6,eat_veg_400,8.0,10.5,-2.5099012456244023,0,1,1,0,0
2023-06-23,174,7,no_tobacco_alcohol,4.889708519214029,12.0,-6.139116339945759,0,0,0,1,0
2023-06-23,174,8,meditate_10,8.753605262131538,9.0,-0.350717539745411,0,0,1,1,0
2023-06-23,174,9,drink_water_8,6.361565877964692,12.0,-5.731393162549293,0,0,0,1,0
2023-06-23,174,10,walk_30,10.917862086688631,5.5,4.455120683499585,0,1,1,1,0
2023-06-23,174,11,no_tobacco_alcohol,5.8599535051093685,12.0,-7.014998759638911,0,0,0,1,0
2023-06-23,174,12,meditate_10,5.7712660194624625,12.0,-6.200030622079812,0,0,0,1,0
2023-06-23,174,13,no_tobacco_alcohol,8.7228773828007,9.0,-0.10970960913071598,0,0,1,1,0
2023-06-23,174,14,no_tobacco_alcohol,6.909988183722444,12.0,-3.539605352891889,0,0,0,1,0
2023-06-23,174,15,no_tobacco_alcohol,2.3424434747396288,17.0,-17.294956776522824,0,0,0,0,0
2023-06-23,174,16,no_tobacco_alcohol,3.266680398397038,17.0,-12.744543009879564,0,0,0,0,0
2023-06-23,174,17,eat_veg_400,8.05578420808389,8.5,-0.7157670788455093,0,1,0,1,0
2023-06-23,174,18,drink_water_8,5.683230063521476,12.0,-6.228860856035607,0,0,0,1,0
2023-06-23,174,19,meditate_10,10.977492882439847,5.5,5.167379233191064,0,1,1,1,0
2023-06-23,174,20,no_tobacco_alcohol,3.0825957479870274,17.0,-15.88473441646647,0,0,0,0,0
2023-06-23,174,21,no_tobacco_alcohol,5.590697192050107,12.0,-7.113985083578081,0,0,0,1,0
