date,day,user_id,action,reward,penalty,observed,sleep_hours,activity_min,diet_fv_g,abstain,stress_level,water_glasses,screen_time_hours,social_minutes,mindfulness_min,sleep,activity,diet,habit,water,mental_health,screen,social
2023-07-30,211,4,sleep_early,11.463475434636084,10.0,1.7462151612621413,8.606392869907062,0,0,1,0.5051072952854959,0,10.94737980862711,15,0,1,0,0,1,0,1,0,0
2023-07-30,211,5,sleep_early,6.243176546341787,17.5,-9.830820336981429,6.979934798547349,0,0,1,5.072546291690927,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-07-30,211,6,sleep_early,8.87373727178776,14.0,-5.603885383481963,6.730065884224843,0,0,1,0.6539466905393453,0,11.06705964759725,0,0,0,0,0,1,0,1,0,0
2023-07-30,211,7,sleep_early,7.088206156133042,14.5,-4.5832110425784816,9.33374466236381,0,406,1,10.0,0,12.0,2,0,0,0,1,1,0,0,0,0
2023-07-30,211,8,sleep_early,8.67814318890132,14.0,-4.820002259237787,3.5775086079225873,0,0,1,1.5456146972197162,0,11.54773842263152,0,0,0,0,0,1,0,1,0,0
2023-07-30,211,9,no_tobacco_alcohol,8.525336643743003,13.5,-5.035250952801021,7.871153907127964,0,233,1,6.065630156273477,0,11.22907932799996,7,0,1,0,0,1,0,0,0,0
2023-07-30,211,10,eat_veg_400,8.243058597216343,13.5,-5.232030221778563,7.123688371375795,0,76,1,9.225746334225676,0,11.745429171097959,0,0,1,0,0,1,0,0,0,0
2023-07-30,211,11,social_15,9.67009378534943,13.0,-3.337890630678098,3.9868306734692096,0,0,1,1.0112591075030986,0,11.395820676596312,12,0,0,0,0,1,0,1,0,1
2023-07-30,211,12,sleep_early,11.5,10.0,2.1004619875702737,8.424148774099171,0,0,1,0.24378129549090125,0,10.524982333879326,0,0,1,0,0,1,0,1,0,0
2023-07-30,211,13,drink_water_8,9.358834963230253,13.5,-3.361741281035072,7.522773579413601,0,192,0,1.2763705786917343,5,12.0,0,0,1,0,0,0,1,1,0,0
2023-07-30,211,14,sleep_early,12.18615375996266,9.0,3.3890930767578977,8.068790167760714,0,0,1,2.013401305566055,0,11.80290754995381,8,0,1,0,0,1,0,1,0,1
2023-07-30,211,15,digital_detox_30,4.59951973527132,19.0,-18.304887403391945,3.4134740342738548,38,49,0,9.68245613154811,0,10.990153854629156,7,0,0,1,0,0,0,0,0,0
2023-07-30,211,16,no_tobacco_alcohol,8.064476322221594,13.5,-5.5264238081566,7.953751705506094,0,0,1,10.0,0,12.0,12,0,1,0,0,1,0,0,0,0
2023-07-30,211,17,eat_veg_400,10.280459828985968,10.5,-0.05979031292911266,8.264928492018262,0,404,1,7.866327358713547,0,11.566164315035502,9,0,1,0,1,1,0,0,0,0
2023-07-30,211,18,no_tobacco_alcohol,2.5,22.5,-21.616556392941852,3.0,0,0,0,10.0,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-07-30,211,19,eat_veg_400,13.13159798835559,7.0,7.288722217924405,7.026156237928434,0,381,1,2.6642662445885317,0,12.0,11,0,1,0,1,1,0,1,0,0
2023-07-30,211,20,sleep_early,8.761298878257485,14.0,-4.547365910714511,8.95564334649872,0,94,1,0.4982142458204517,0,12.0,3,0,0,0,0,1,0,1,0,0
2023-07-30,211,21,eat_veg_400,10.01055682081762,10.5,-0.24622652964119524,8.32258418641377,0,523,1,10.0,0,9.611815356958942,15,0,1,0,1,1,0,0,0,0
2023-07-30,211,22,sleep_early,5.027981551197641,17.5,-12.231314239658975,7.270992591735195,0,0,1,10.0,0,12.0,13,0,0,0,0,1,0,0,0,0
2023-07-30,211,23,social_15,13.488792625229676,7.0,7.047053615807456,7.755271633200935,0,388,1,0.046706138953072976,0,12.0,0,0,1,0,1,1,0,1,0,0
2023-07-30,211,24,sleep_early,11.484435458225926,10.0,1.4624945994197878,6.7631440271822045,0,0,1,0.0,0,9.785250471416065,13,0,1,0,0,1,0,1,0,0
2023-07-31,212,0,sleep_early,8.454025417649106,14.0,-5.0448860103434665,10.557696458199974,0,0,1,2.2311141552558036,0,12.0,9,0,0,0,0,1,0,1,0,0
2023-07-31,212,1,sleep_early,11.095506816043002,10.0,1.2662154859258827,8.519004489733847,0,0,0,2.628523715223137,0,11.92599256737935,4,0,1,0,0,1,0,1,0,0
2023-07-31,212,2,sleep_early,5.719105951717276,17.5,-10.37970849117823,6.574858721593101,0,0,0,7.675802987058121,0,11.510178793461007,0,0,0,0,0,1,0,0,0,0
2023-07-31,212,3,no_tobacco_alcohol,2.6907750562989516,22.5,-22.470265469855363,3.0167528005017807,0,0,0,8.56868474713364,0,11.767946584346197,0,0,0,0,0,0,0,0,0,0
2023-07-31,212,4,eat_veg_400,12.265467648990796,9.0,2.68714880377107,8.687271724103155,0,143,1,0.0,0,11.826247559574389,12,0,1,0,0,1,0,1,0,1
2023-07-31,212,5,sleep_early,8.291955003363105,14.0,-6.9883425793017055,7.064855738332613,0,0,1,5.269592597976993,0,11.329312626956206,0,0,0,0,0,1,0,1,0,0
2023-07-31,212,6,sleep_early,8.939550518901887,14.0,-6.022736183540837,6.48267450434434,0,0,0,0.0,0,11.223930595682054,0,0,0,0,0,1,0,1,0,0
2023-07-31,212,7,meditate_10,7.516296164081383,14.5,-7.978041680296516,9.42649441373311,0,366,0,10.0,0,11.859383286885919,0,0,0,0,1,1,0,0,0,0
2023-07-31,212,8,sleep_early,8.752178645436889,14.0,-4.835382363735006,3.0,0,0,1,1.7557058859524586,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-07-31,212,9,eat_veg_400,10.659146985470851,10.5,0.2520493737672097,7.196223526293436,0,492,1,6.202057611153831,0,11.738064632092769,2,0,1,0,1,1,0,0,0,0
2023-07-31,212,10,eat_veg_400,8.0,13.5,-4.807600508648167,6.150400712423865,0,7,1,10.0,0,12.0,14,0,1,0,0,1,0,0,0,0
2023-07-31,212,11,sleep_early,8.970938975591682,14.0,-5.414217795430255,5.184427489204085,0,0,1,0.0,0,11.70823525684034,14,0,0,0,0,1,0,1,0,0
2023-07-31,212,12,eat_veg_400,11.387402811128023,10.0,1.3883219411366796,8.373162544970068,0,0,1,0.5956020331771098,0,10.639174650092864,7,0,1,0,0,1,0,1,0,0
2023-07-31,212,13,no_tobacco_alcohol,11.352738536350271,10.0,1.106428526796838,7.213761146373442,0,161,1,1.8196267275440674,3,11.980239554636276,0,0,1,0,0,1,0,1,0,0
2023-07-31,212,14,eat_veg_400,11.109621121890573,10.0,1.1592233079160914,8.620392810867859,0,0,1,2.7438295314912287,0,12.0,8,0,1,0,0,1,0,1,0,0
2023-07-31,212,15,meditate_10,6.660954102378239,15.5,-10.022075403559262,3.8088876820249142,25,7,0,9.013335782226983,0,11.376866435982906,0,0,0,1,0,0,0,1,0,0
2023-07-31,212,16,eat_veg_400,8.0,13.5,-6.781624639342526,7.399341458850186,0,0,1,10.0,0,12.0,12,0,1,0,0,1,0,0,0,0
2023-07-31,212,17,social_15,10.266518399352123,10.5,-0.2029118222026329,8.209186556332524,0,306,1,8.968267837376397,0,11.64079621489605,5,0,1,0,1,1,0,0,0,0
2023-07-31,212,18,eat_veg_400,2.5107775942089217,22.5,-22.65472364204359,3.1545482498248147,0,0,0,10.0,0,12.0,0,0,0,0,0,0,0,0,0,0
2023-07-31,212,19,eat_veg_400,11.193688853525266,10.0,0.8753102727434399,6.740537168046695,0,349,1,2.7924977171658005,0,12.0,4,0,1,0,0,1,0,1,0,0
2023-07-31,212,20,eat_veg_400,13.4265918405151,7.0,5.902335335840321,9.034487018517888,0,436,1,0.6186378494979593,0,11.96157116272003,10,0,1,0,1,1,0,1,0,0
2023-07-31,212,21,sleep_early,7.892463210423373,13.5,-5.330089933688154,9.420692791314975,0,388,1,9.16739369168191,0,9.789109912334427,10,0,0,0,1,1,0,0,0,1
2023-07-31,212,22,eat_veg_400,8.0,13.5,-4.921303326935499,7.455113686254208,0,0,1,9.879749908853835,0,12.0,23,0,1,0,0,1,0,0,0,0
2023-07-31,212,23,eat_veg_400,13.5,7.0,7.0283049113487515,7.484174129370613,0,645,1,0.0,0,11.949254800177746,0,0,1,0,1,1,0,1,0,0
2023-07-31,212,24,sleep_early,11.5,10.0,1.814560650461447,8.689691516143975,0,0,1,0.16233513943851466,0,9.904451967134337,0,0,1,0,0,1,0,1,0,0
2023-08-01,213,0,sleep_early,8.718121969896899,14.0,-4.608292312847799,11.0,0,0,1,1.586376397438727,0,11.662822726491626,4,0,0,0,0,1,0,1,0,0
2023-08-01,213,1,no_tobacco_alcohol,10.42633456116118,10.0,0.6973212914860336,7.979109320523373,0,0,1,2.425595922300469,0,12.0,5,0,1,0,0,1,0,1,0,0
2023-08-01,213,2,no_tobacco_alcohol,5.897520115270848,17.5,-8.389511042821344,6.114907084230767,0,0,1,6.854228205285517,0,11.042253576422501,0,0,0,0,0,1,0,0,0,0
2023-08-01,213,3,no_tobacco_alcohol,2.8152660386392805,22.5,-20.18773911214099,3.0,0,0,0,7.312689040562781,0,11.809224918957828,0,0,0,0,0,0,0,0,0,0
2023-08-01,213,4,digital_detox_30,11.468498974669117,10.0,1.5858835049191096,8.533856477382189,0,10,1,0.28330754562053495,0,11.868059102634884,19,0,1,0,0,1,0,1,0,0
2023-08-01,213,5,eat_veg_400,10.782874928815724,10.0,0.7881277169072938,6.720505611661242,0,0,1,5.134071193189891,0,12.0,3,0,1,0,0,1,0,1,0,0
2023-08-01,213,6,no_tobacco_alcohol,5.9179831894505615,19.0,-11.238929881092176,6.335822557606297,0,0,0,0.7988937939836083,0,11.334938387235212,0,0,0,0,0,0,0,1,0,0
2023-08-01,213,7,no_tobacco_alcohol,4.811164016906613,17.5,-14.435211363015675,8.963822668561871,0,251,1,9.573532737294817,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-08-01,213,8,sleep_early,8.863545548397896,14.0,-5.890872047509815,4.9182547451971335,0,0,1,1.0491964970529541,0,11.959497555565523,0,0,0,0,0,1,0,1,0,0
2023-08-01,213,9,eat_veg_400,10.643060135375006,10.5,-0.1370568191982875,7.581861933138118,0,353,1,5.710284998694305,0,12.0,0,0,1,0,1,1,0,0,0,0
2023-08-01,213,10,digital_detox_30,5.550369468792434,17.5,-12.95540227180121,5.482122124268717,0,0,1,9.775353361776721,0,11.939723268173953,7,0,0,0,0,1,0,0,0,0
2023-08-01,213,11,sleep_early,11.5,10.0,1.508671731246269,7.399693579716226,0,0,1,0.3835567948311518,0,11.314669742366059,18,0,1,0,0,1,0,1,0,0
2023-08-01,213,12,eat_veg_400,11.485631609550904,10.0,1.2552415947915205,7.488894493992602,0,127,1,0.49461384610932957,0,10.169620720220653,3,0,1,0,0,1,0,1,0,0
2023-08-01,213,13,eat_veg_400,13.236163590431278,7.0,6.003994481613006,7.375709493338593,0,481,1,2.3562729393951685,1,12.0,0,0,1,0,1,1,0,1,0,0
2023-08-01,213,14,eat_veg_400,11.03727037320488,10.0,1.269973484830025,7.674756219276173,0,214,0,3.457810948673205,0,12.0,5,0,1,0,0,1,0,1,0,0
2023-08-01,213,15,no_tobacco_alcohol,5.652365509201196,17.5,-10.064851058011524,3.602198709935679,13,0,1,8.96488134205132,0,10.592196034661665,2,0,0,0,0,1,0,0,0,0
2023-08-01,213,16,eat_veg_400,8.0,13.5,-6.079027392366414,7.692791563026654,0,0,1,10.0,0,11.55282477616782,4,0,1,0,0,1,0,0,0,0
2023-08-01,213,17,eat_veg_400,8.05038805982289,13.5,-4.72907288301951,8.258080729470393,0,225,0,10.0,0,11.329703631384215,6,0,1,0,0,1,0,0,0,0
2023-08-01,213,18,no_tobacco_alcohol,5.582469915018548,17.5,-9.632907829804655,3.7323181845433826,0,0,1,10.0,0,12.0,1,0,0,0,0,1,0,0,0,0
2023-08-01,213,19,meditate_10,8.605756513358926,14.0,-3.4977455609491193,5.917810601488791,0,279,1,2.4192541137138694,0,11.491605965611392,0,0,0,0,0,1,0,1,0,0
2023-08-01,213,20,no_tobacco_alcohol,10.968640917498526,11.0,0.10901216339363337,8.347372063241245,0,362,1,0.5267755338216817,0,12.0,17,0,0,0,1,1,0,1,0,0
2023-08-01,213,21,sleep_early,5.208549407571244,17.5,-12.78418430120646,11.0,0,332,1,8.622004741066991,0,9.216270881923123,16,0,0,0,0,1,0,0,0,0
2023-08-01,213,22,eat_veg_400,8.826809657880757,12.5,-4.415952419891428,7.425001966346225,0,0,1,9.955357500674847,0,12.0,28,0,1,0,0,1,0,0,0,1
2023-08-01,213,23,digital_detox_30,13.5,7.0,6.7016596650570825,6.836554341529316,0,540,1,0.13308113659180887,0,12.0,3,0,1,0,1,1,0,1,0,0
2023-08-01,213,24,eat_veg_400,11.472359967681498,10.0,1.2253588319766138,8.84136226723238,0,89,1,0.0,0,10.260369714277413,6,0,1,0,0,1,0,1,0,0
2023-08-02,214,0,sleep_early,8.853326656456836,14.0,-3.136488700269901,11.0,0,0,1,0.39922499947899903,0,11.433331326283678,0,0,0,0,0,1,0,1,0,0
2023-08-02,214,1,eat_veg_400,11.046125811238344,10.0,0.8350690907696656,7.973130890777822,0,0,1,3.3392694595398265,0,12.0,6,0,1,0,0,1,0,1,0,0
2023-08-02,214,2,sleep_early,6.025631274094879,17.5,-10.687814697748328,6.620661335971944,0,0,0,6.910726051584274,0,10.186381571788122,2,0,0,0,0,1,0,0,0,0
2023-08-02,214,3,no_tobacco_alcohol,2.939746440877316,22.5,-23.45205717433264,3.3380088172916658,0,0,0,6.9621728764172515,0,11.731906054398044,0,0,0,0,0,0,0,0,0,0
2023-08-02,214,4,eat_veg_400,12.277107531031238,9.0,2.8866750430742067,8.191131393036217,0,273,1,0.4334318808711096,0,12.0,15,0,1,0,0,1,0,1,0,1
2023-08-02,214,5,sleep_early,8.251429083980078,14.0,-4.75584696153775,6.6339927750530165,0,0,1,4.573799721426436,0,11.801577950382008,2,0,0,0,0,1,0,1,0,0
2023-08-02,214,6,no_tobacco_alcohol,8.829487968172252,14.0,-5.347912513662055,5.931549098362311,0,0,1,0.7351852235504271,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-08-02,214,7,eat_veg_400,10.097031000092498,10.5,-0.27611716135348563,8.481802302785775,0,618,1,10.0,0,11.91920242909777,0,0,1,0,1,1,0,0,0,0
2023-08-02,214,8,no_tobacco_alcohol,8.847450244079525,14.0,-4.65551947408078,4.540290186082844,0,0,1,0.6675227461884222,0,11.734644970265396,2,0,0,0,0,1,0,1,0,0
2023-08-02,214,9,eat_veg_400,8.689007658766734,13.5,-5.021641465510246,8.08579165902115,0,267,1,5.613530361682526,0,12.0,0,0,1,0,0,1,0,0,0,0
2023-08-02,214,10,sleep_early,5.0,17.5,-15.138562303395291,5.098220716765668,0,0,1,9.781116534510648,0,11.835078059220598,0,0,0,0,0,1,0,0,0,0
2023-08-02,214,11,eat_veg_400,12.229604663854943,9.0,3.3676623726013943,7.1288103152108,0,86,1,0.1590107594612123,0,11.718471169356569,20,0,1,0,0,1,0,1,0,1
2023-08-02,214,12,eat_veg_400,11.378318301347923,10.0,1.3019142943617554,7.6287513333805075,0,0,1,1.2620352757980093,0,9.731265958652033,10,0,1,0,0,1,0,1,0,0
2023-08-02,214,13,meditate_10,13.105664989686362,7.0,5.980092244708223,7.283995739883111,0,390,1,2.854338058310937,0,11.623174439329794,0,0,1,0,1,1,0,1,0,0
2023-08-02,214,14,no_tobacco_alcohol,7.224277671315132,15.0,-5.3789475371494015,7.466998351982665,0,83,0,3.791720860295078,0,11.689677500630554,4,0,1,0,0,0,0,1,0,0
2023-08-02,214,15,sleep_early,5.237469681233516,17.5,-12.173839532352199,4.45402056937556,0,0,1,8.982176358759688,0,11.038734033507719,0,0,0,0,0,1,0,0,0,0
2023-08-02,214,16,eat_veg_400,8.025282211764395,13.5,-5.136252216833195,7.431545028230884,0,0,1,10.0,0,11.691942804910335,0,0,1,0,0,1,0,0,0,0
2023-08-02,214,17,no_tobacco_alcohol,5.0,18.5,-11.102766616661102,8.248807500384023,0,111,0,10.0,0,12.0,0,0,1,0,0,0,0,0,0,0
2023-08-02,214,18,sleep_early,5.0,17.5,-14.506227692113175,3.5475970020333683,0,0,1,10.0,0,11.8580966925506,0,0,0,0,0,1,0,0,0,0
2023-08-02,214,19,sleep_early,8.69385624230652,14.0,-5.343184245515207,6.495492932669116,0,199,0,1.5513624773152503,0,11.877454096441069,0,0,0,0,0,1,0,1,0,0
2023-08-02,214,20,eat_veg_400,14.220265802110216,6.0,7.639861930025368,8.47289197495019,0,509,1,0.37755785804819575,0,11.899072824763232,23,0,1,0,1,1,0,1,0,1
2023-08-02,214,21,sleep_early,6.022937036722765,16.5,-10.887367361003438,11.0,0,285,1,8.928060185022856,0,9.601980542468954,15,0,0,0,0,1,0,0,0,1
2023-08-02,214,22,eat_veg_400,8.805385713438096,12.5,-3.0272338024217893,7.138621604779448,0,324,1,10.0,0,12.0,29,0,1,0,0,1,0,0,0,1
2023-08-02,214,23,no_tobacco_alcohol,10.982257643420843,11.0,0.29334537718496295,7.062985013614656,0,501,1,0.6027579189242827,0,12.0,0,0,0,0,1,1,0,1,0,0
2023-08-02,214,24,walk_30,10.993206286055159,10.5,0.7578575051745502,8.437178168607304,33,0,1,0.5063585593322973,0,9.990881853092853,0,0,0,1,0,1,0,1,0,0
2023-08-03,215,0,sleep_early,9.0,14.0,-5.0224689764709955,10.828452223147321,0,0,1,0.785571670779786,0,11.386346490391459,5,0,0,0,0,1,0,1,0,0
2023-08-03,215,1,eat_veg_400,10.968897564072421,10.0,0.9334527545054505,7.2874295120049695,0,0,1,3.324192967562166,0,12.0,1,0,1,0,0,1,0,1,0,0
2023-08-03,215,2,no_tobacco_alcohol,2.89466852825051,22.5,-17.668358219499233,6.757472552391852,0,0,0,7.083886636183385,0,10.563562451486366,0,0,0,0,0,0,0,0,0,0
2023-08-03,215,3,no_tobacco_alcohol,2.9233717531705925,22.5,-23.024625573273816,3.0,0,5,0,6.558546266688039,0,12.0,8,0,0,0,0,0,0,0,0,0
2023-08-03,215,4,eat_veg_400,14.22418410656404,6.0,10.58412179538334,7.578187947175645,0,539,1,1.300577979623451,0,12.0,1,0,1,0,1,1,0,1,0,1
2023-08-03,215,5,sleep_early,8.2654071810078,14.0,-5.525058982619175,5.64377333385957,0,0,1,5.075251152010848,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-08-03,215,6,sleep_early,8.763412560770806,14.0,-4.8881865602290615,6.415021792638228,0,0,1,1.8827741804972355,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-08-03,215,7,no_tobacco_alcohol,9.25,10.5,-1.0067344117365864,8.107749114265056,0,592,1,10.0,0,12.0,0,0,1,0,1,1,0,0,0,0
2023-08-03,215,8,sleep_early,8.900944019000667,14.0,-4.5903298641957635,3.3085667117661943,0,0,1,0.729120780920052,0,11.711518189822492,9,0,0,0,0,1,0,1,0,0
2023-08-03,215,9,eat_veg_400,10.719657085583778,10.5,0.11621981335180315,7.9268883107589705,0,479,1,5.290702270752965,0,12.0,1,0,1,0,1,1,0,0,0,0
2023-08-03,215,10,sleep_early,5.081466273891664,17.5,-14.84198235013137,6.286891959122045,0,0,1,10.0,0,12.0,11,0,0,0,0,1,0,0,0,0
2023-08-03,215,11,eat_veg_400,12.298471833855864,9.0,3.7461306020526757,6.794105441593015,0,136,1,0.0,0,12.0,14,0,1,0,0,1,0,1,0,1
2023-08-03,215,12,eat_veg_400,13.338546762625223,7.0,3.918923639674903,7.860707970721702,0,274,1,0.6748483132707717,0,9.77532619016244,15,0,1,0,1,1,0,1,0,0
2023-08-03,215,13,eat_veg_400,11.0418053902962,10.0,0.7763780102140386,6.815130940591589,0,294,1,3.123905437299508,0,11.769748207206419,0,0,1,0,0,1,0,1,0,0
2023-08-03,215,14,no_tobacco_alcohol,7.282878549404886,15.0,-8.687447889951132,7.5410765845859355,0,0,0,3.1774793240947616,0,12.0,0,0,1,0,0,0,0,1,0,0
2023-08-03,215,15,no_tobacco_alcohol,5.728734737032431,17.5,-12.905539518277093,4.14906401543151,0,0,1,9.193404645348334,0,11.417062291610996,0,0,0,0,0,1,0,0,0,0
2023-08-03,215,16,walk_30,8.0,13.5,-4.867275183778355,7.176555296323725,16,0,1,10.0,0,12.0,3,0,1,0,0,1,0,0,0,0
2023-08-03,215,17,no_tobacco_alcohol,5.0,18.5,-10.854075645578313,8.141640719115632,0,67,0,9.400232794338377,0,12.0,0,0,1,0,0,0,0,0,0,0
2023-08-03,215,18,eat_veg_400,5.512576138663187,17.5,-8.578469356364083,3.444186014182249,0,0,1,9.705617270290203,0,12.0,0,0,0,0,0,1,0,0,0,0
2023-08-03,215,19,no_tobacco_alcohol,5.029251835209641,19.0,-17.168130948315536,6.662286914169692,0,106,0,1.450452031965403,0,11.959236695300312,0,0,0,0,0,0,0,1,0,0
2023-08-03,215,20,no_tobacco_alcohol,14.238218015477194,6.0,8.992531348435419,8.998630197810476,0,450,1,0.0,0,12.0,13,0,1,0,1,1,0,1,0,1
2023-08-03,215,21,digital_detox_30,6.475764242611079,16.5,-9.7461679580656,10.192710216495737,0,207,1,9.020248747053811,0,8.899986616653091,9,0,0,0,0,1,0,0,0,1
2023-08-03,215,22,eat_veg_400,8.8,12.5,-2.04725133305915,6.470731826033463,0,280,1,10.0,0,11.933597243138614,28,0,1,0,0,1,0,0,0,1
2023-08-03,215,23,no_tobacco_alcohol,13.379897490507418,7.0,6.775231642684532,6.764371256366182,0,369,1,0.5630361029014941,0,12.0,0,0,1,0,1,1,0,1,0,0
2023-08-03,215,24,walk_30,13.465357679278753,6.5,6.995812655332075,8.923618777669763,61,0,1,0.28615489440745234,0,9.68067235878343,0,0,1,1,0,1,0,1,0,0
2023-08-04,216,0,sleep_early,8.901083544369346,14.0,-5.594859558856953,10.458910138675007,0,0,1,1.0241703284603856,0,11.650460695476268,5,0,0,0,0,1,0,1,0,0
2023-08-04,216,1,walk_30,10.98767144883855,10.0,1.1097755626663315,6.118913152852419,0,0,1,3.545643991970823,0,12.0,3,0,1,0,0,1,0,1,0,0
2023-08-04,216,2,no_tobacco_alcohol,3.0009268868048586,22.5,-18.602356318727242,6.481458586706237,0,0,0,6.916625814906057,0,11.169527077655596,6,0,0,0,0,0,0,0,0,0
2023-08-04,216,3,no_tobacco_alcohol,6.05420898025361,17.5,-10.092568871168107,3.0,0,0,0,5.748805446356637,0,12.0,6,0,0,0,0,1,0,0,0,0
2023-08-04,216,4,meditate_10,13.5,7.0,6.69956190396461,8.066920562918696,0,447,1,0.0,0,12.0,0,0,1,0,1,1,0,1,0,0
2023-08-04,216,5,sleep_early,8.267449524825642,14.0,-5.2340782364082425,5.495782461033208,0,0,1,4.8784612495181205,0,11.98118810021977,0,0,0,0,0,1,0,1,0,0
2023-08-04,216,6,no_tobacco_alcohol,8.749479945919989,14.0,-5.2755533291426815,6.131761962502705,0,0,1,1.9512218344365981,0,11.836743104739808,9,0,0,0,0,1,0,1,0,0
2023-08-04,216,7,meditate_10,12.094367512433749,7.0,5.27428690382261,8.164131549291609,0,523,1,9.819684527722327,0,12.0,7,0,1,0,1,1,0,1,0,0
2023-08-04,216,8,digital_detox_30,8.899351092053605,14.0,-4.9103352251298915,3.0,0,0,1,0.6943619079131885,0,11.810984748258065,8,0,0,0,0,1,0,1,0,0
2023-08-04,216,9,meditate_10,12.780770608467773,7.0,6.250196047783074,7.565301434622812,0,453,1,5.475467082251341,0,12.0,0,0,1,0,1,1,0,1,0,0
2023-08-04,216,10,eat_veg_400,5.5,17.5,-11.92359291185855,5.944701654296036,0,0,1,10.0,0,12.0,11,0,0,0,0,1,0,0,0,0
2023-08-04,216,11,sleep_early,11.5,10.0,1.4083267590558157,6.995566750583595,0,75,1,0.0,0,12.0,17,0,1,0,0,1,0,1,0,0
2023-08-04,216,12,digital_detox_30,12.206331257960173,9.0,3.3462785791321856,7.250211948869782,0,222,1,1.899055163994527,0,10.876639194203497,17,0,1,0,0,1,0,1,0,1
2023-08-04,216,13,sleep_early,8.597192571648025,14.0,-5.619098427407373,6.580460230714097,0,177,1,3.3760570656248676,0,11.570379472953334,0,0,0,0,0,1,0,1,0,0
2023-08-04,216,14,no_tobacco_alcohol,7.201091820339592,15.0,-6.564093418182379,7.193367959261096,0,0,0,3.170816040655272,0,11.577681342076335,0,0,1,0,0,0,0,1,0,0
2023-08-04,216,15,sleep_early,5.209009131004397,17.5,-10.01763873195653,5.113483308574384,0,0,1,9.049450736987021,0,11.872414918559322,0,0,0,0,0,1,0,0,0,0
2023-08-04,216,16,digital_detox_30,8.012231080948656,13.5,-4.780968492495607,7.318967029865624,11,0,1,10.0,0,11.360379141759829,0,0,1,0,0,1,0,0,0,0
2023-08-04,216,17,no_tobacco_alcohol,5.092384644488457,18.5,-16.74946378459404,8.14456537320816,0,0,0,10.0,0,12.0,0,0,1,0,0,0,0,0,0,0
2023-08-04,216,18,no_tobacco_alcohol,5.5,17.5,-14.745876860264323,3.2476304878102433,0,0,1,9.580779793442879,0,11.753662213203846,1,0,0,0,0,1,0,0,0,0
2023-08-04,216,19,no_tobacco_alcohol,5.074852302662294,19.0,-15.199813817920454,6.794831641377785,0,60,0,1.5723517272307679,0,11.97664363029191,0,0,0,0,0,0,0,1,0,0
2023-08-04,216,20,social_15,14.3,6.0,7.793354232284793,9.148233290117432,0,327,1,0.9817367354982054,0,11.859532766687293,31,0,1,0,1,1,0,1,0,1
2023-08-04,216,21,digital_detox_30,5.669492838688498,17.5,-13.817415082614701,9.840851137122218,0,131,1,9.527623615951581,0,7.694622320478907,3,0,0,0,0,1,0,0,0,0
2023-08-04,216,22,meditate_10,8.423437391121926,13.0,-4.535814258523806,5.7227536832676975,0,255,1,9.389868857102549,0,11.910259535227095,28,0,0,0,0,1,0,1,0,1
2023-08-04,216,23,social_15,8.981256273861824,14.0,-4.540569317843893,6.712176111284176,0,272,1,0.1273636497319489,0,12.0,0,0,0,0,0,1,0,1,0,0
2023-08-04,216,24,walk_30,13.441696944952215,6.5,7.649926371756069,8.784446043316835,50,0,1,1.6193210739713244,0,10.36011052732622,0,0,1,1,0,1,0,1,0,0
2023-08-05,217,0,meditate_10,8.848766714037085,14.0,-6.3318075420931486,10.00470507551408,0,0,1,0.5086702895552171,0,11.980742224394326,0,0,0,0,0,1,0,1,0,0
2023-08-05,217,1,meditate_10,8.408212873849532,14.0,-5.011180391552902,6.351095426377885,0,0,0,4.48825492857939,0,12.0,7,0,0,0,0,1,0,1,0,0
2023-08-05,217,2,no_tobacco_alcohol,6.027451767203278,17.5,-10.26931271725031,6.23697802741054,0,0,1,6.105276789781793,0,11.471403287473633,0,0,0,0,0,1,0,0,0,0
2023-08-05,217,3,eat_veg_400,3.0024530670512273,22.5,-15.500746096515343,3.0,0,0,0,7.262501949073404,0,12.0,6,0,0,0,0,0,0,0,0,0
2023-08-05,217,4,meditate_10,13.5,7.0,8.635223600215678,8.528954680698568,0,355,1,0.3272091988451443,0,12.0,0,0,1,0,1,1,0,1,0,0
2023-08-05,217,5,sleep_early,8.262458270369137,14.0,-6.221062472332469,4.947771983968193,0,0,1,6.572606632764363,0,11.903160559236618,5,0,0,0,0,1,0,1,0,0
